mz,rt,t.score,p.value,mode
210.08729,22.746,1.58,0.999974857986924,positive
114.09137,6.004,-0.17,0.999976655349854,positive
562.40037,0.332,-0.81,0.999976899993426,positive
100.51001,0.191,-0.33,0.999977013787601,positive
308.09164,10.837,-0.14,0.999977436514938,positive
550.62842,23.936,-0.2,0.999978114286489,positive
334.0506,15.295,-1.01,0.999978662753296,positive
258.27908,22.538,-0.2,0.999980739344302,positive
449.28719,22.83,1.75,0.99998120971799,positive
135.10158,6.659,-0.25,0.999981238005064,positive
504.26924,22.82,-0.59,0.999981737109003,positive
644.2951,25.003,-0.52,0.999982527270427,positive
178.12249,0.311,-2.61,0.999982610480618,positive
302.30531,20.04,-0.49,0.999982796830941,positive
165.11342,22.954,0.23,0.999983405561914,positive
325.00641,3.275,0.59,0.999983950675152,positive
311.16146,12.727,-0.15,0.999984100958745,positive
126.97154,0.176,-0.58,0.9999842136594,positive
356.35229,22.531,-0.29,0.999984937536424,positive
329.19344,11.897,-0.53,0.99998555574027,positive
603.91705,25.371,-0.95,0.99998569848556,positive
352.23092,18.073,0.18,0.999986524382833,positive
398.36255,22.787,0.39,0.999987059633127,positive
591.38654,25.35,0.34,0.999987124110996,positive
647.4489,26.523,0.52,0.999987276921679,positive
381.34009,23.225,-0.62,0.999987962361171,positive
156.0721,5.529,1.71,0.999988163377183,positive
224.18561,11.588,0.19,0.999988672555188,positive
279.15902,23,-0.14,0.999989244764887,positive
141.95858,1.088,0.19,0.999989695992477,positive
371.1626,22.852,1.18,0.999989951487469,positive
219.17434,14.853,-0.47,0.999990533725521,positive
163.01811,1.245,-0.9,0.999990564576839,positive
134.06331,0.136,-0.55,0.9999913975663,positive
171.14916,0.103,-0.66,0.999991487306553,positive
203.12122,9.686,0.29,0.999991509851284,positive
165.99092,0.152,-0.43,0.999991564891785,positive
469.27673,11.624,-0.65,0.999992042796748,positive
270.27907,23.339,0.14,0.999992296729226,positive
205.00316,0.772,-0.15,0.999992594468921,positive
186.94818,21.793,0.42,0.99999281326075,positive
478.43641,22.633,-0.22,0.999992888714307,positive
154.96684,1.179,-0.23,0.999992925202061,positive
99.5123,0.17,0.2,0.999992989267388,positive
471.18348,14.636,-0.31,0.999993088073869,positive
647.94311,25.322,-0.96,0.999993244630094,positive
130.96642,0.723,0.19,0.999993245216223,positive
114.09137,7.249,0.13,0.999993580326402,positive
640.61358,23.294,-0.52,0.999993592917579,positive
643.29199,25.032,-0.11,0.999993632518273,positive
513.38707,25.47,-1.18,0.999993787739787,positive
123.10304,0.157,-0.39,0.999993853177175,positive
177.00695,2.715,-0.72,0.999994128376848,positive
158.00285,0.542,-0.19,0.999994647304575,positive
508.38417,20.349,0.15,0.999994818725545,positive
677.36544,22.931,-0.12,0.999995492072719,positive
468.38951,0.533,-0.57,0.999995698473379,positive
141.95858,0.799,-0.23,0.999995698602259,positive
553.38952,25.95,-0.58,0.999995722764686,positive
606.39094,25.677,1.37,0.99999575467514,positive
582.45764,24.006,-0.12,0.999995841138172,positive
200.16448,13.114,-0.31,0.999995921980981,positive
166.09746,0.122,-0.46,0.999996262298632,positive
262.13416,23.132,0.23,0.99999630427744,positive
236.16207,14.757,-0.33,0.999996326074531,positive
103.05027,1.1,-0.31,0.999996354961178,positive
398.36276,21.895,-0.28,0.999996547497084,positive
124.07903,0.554,-1.19,0.999996557102031,positive
119.07026,1.781,0.41,0.999996701031141,positive
628.40741,25.361,-0.72,0.999996891760854,positive
638.59814,23.197,-0.1,0.999996952205247,positive
163.13284,0.821,-0.2,0.999996984710026,positive
141.98331,0.137,-0.33,0.999997058034194,positive
282.27903,21.645,-0.22,0.999997086164349,positive
480.29541,19.923,0.7,0.999997325866044,positive
145.96606,1.134,0.14,0.999997348715583,positive
173.43419,15.086,1.8,0.999997354913546,positive
628.49934,23.707,0.9,0.999997377811934,positive
190.00083,1.199,0.21,0.999997442466202,positive
185.06467,15.29,0.15,0.999997647930943,positive
589.42865,0.239,-0.95,0.999997658304994,positive
186.95621,0.311,-0.63,0.999997670569407,positive
169.12229,12.338,-0.12,0.999997673691423,positive
248.16984,26.485,-0.16,0.999997702901162,positive
642.6292,23.431,-0.14,0.999997730459984,positive
289.17737,16.166,-0.08,0.999997823554457,positive
576.57159,0.092,-2.02,0.999997875287936,positive
114.06622,0.604,0.21,0.999997964099465,positive
216.92264,26.018,-0.28,0.99999797991384,positive
142.99115,0.156,-0.59,0.999997986634457,positive
224.1281,0.569,-0.18,0.999998092832516,positive
546.29114,22.744,0.29,0.999998152207897,positive
281.0995,14.179,0.19,0.999998178728283,positive
621.30317,22.502,0.68,0.999998182220883,positive
575.3764,0.382,-1.01,0.999998201300259,positive
120.04768,0.17,-0.24,0.99999821372651,positive
235.15397,11.066,-0.18,0.999998230846512,positive
587.39187,25.954,-0.22,0.999998258896546,positive
184.98551,26.556,-0.31,0.999998267668087,positive
257.09958,8.067,0.53,0.999998347514419,positive
387.27163,20.032,-0.3,0.999998351589755,positive
167.97706,0.565,-0.16,0.999998385069332,positive
181.13904,5.271,-0.1,0.999998424039736,positive
174.95667,22.778,-0.36,0.999998464593222,positive
123.10304,23.053,-1.24,0.999998471823982,positive
156.07209,0.157,-0.28,0.999998592024187,positive
686.44968,26.555,1.15,0.999998627675786,positive
90.50705,0.156,-0.28,0.999998735247551,positive
324.28967,18.184,-0.22,0.999998808980054,positive
315.17778,13.097,-0.14,0.999999021345097,positive
299.11008,10.71,0.11,0.999999054183439,positive
494.84129,23.576,0.34,0.9999990793997,positive
457.34991,23.128,-0.34,0.99999908077541,positive
385.17824,22.451,-1.55,0.999999082352351,positive
163.97662,1.073,-0.4,0.999999119310688,positive
230.2114,15.098,0.39,0.999999180688075,positive
562.56676,23.309,-0.07,0.999999185508272,positive
307.24788,18.428,-0.14,0.999999190438959,positive
138.98007,0.146,-0.24,0.999999192249836,positive
137.96416,1.223,0.28,0.999999194175735,positive
91.50475,0.155,-0.28,0.999999195519557,positive
302.23253,20.346,0.18,0.99999920288457,positive
252.21687,10.202,0.2,0.999999240860842,positive
100.50189,22.495,1.35,0.999999247466679,positive
259.15159,8.993,-0.2,0.9999992879174,positive
193.13521,15.504,0.79,0.99999929478907,positive
301.92061,1.06,-0.15,0.99999931820553,positive
468.38932,22.953,0.77,0.99999934980795,positive
117.10374,0.139,-0.48,0.999999363088283,positive
325.27137,24.701,-0.2,0.999999363678782,positive
173.07836,26.525,-0.22,0.999999369979666,positive
353.35258,22.502,0.17,0.999999388948365,positive
245.13593,15.28,0.17,0.999999411368096,positive
125.98625,0.181,0.98,0.999999435576032,positive
343.13133,22.413,0.74,0.999999449091469,positive
330.20372,23.058,0.36,0.999999453683198,positive
249.10979,11.445,0.61,0.999999458062166,positive
457.35001,0.103,0.25,0.999999479227857,positive
487.36056,0.131,-0.29,0.999999525778214,positive
487.36054,0.09,-0.29,0.999999554536679,positive
655.43892,24.234,-0.11,0.999999595468327,positive
639.43333,25.955,0.55,0.999999611921614,positive
184.9855,26.208,-0.14,0.999999626284947,positive
500.37923,20.003,0.45,0.999999648313579,positive
628.4058,25.415,0.58,0.999999663663614,positive
123.10305,5.865,0.45,0.999999664016381,positive
125.95362,4.683,0.68,0.999999691492686,positive
494.56584,23.468,-0.16,0.99999969834267,positive
232.95914,0.588,-0.13,0.999999699445076,positive
149.02327,0.085,-0.8,0.999999715848106,positive
98.51211,0.16,-0.28,0.999999728259789,positive
659.52673,23.21,0.08,0.999999728298652,positive
315.17773,13.104,-0.14,0.999999734021904,positive
537.39449,25.964,-0.51,0.999999735965806,positive
230.17503,15.901,-0.11,0.999999752735712,positive
251.00862,0.807,-0.12,0.99999975581912,positive
262.04977,10.825,-0.26,0.999999766443365,positive
230.01837,1.728,-0.57,0.999999783015617,positive
353.157,25.982,0.13,0.999999787633114,positive
363.16487,12.851,0.08,0.999999805215465,positive
315.23176,23.509,-0.29,0.999999807099965,positive
529.32946,25.197,-1.47,0.999999830170912,positive
371.2402,22.757,-0.61,0.999999831626693,positive
564.64392,24.491,-0.09,0.999999837710779,positive
149.11723,8.005,-0.05,0.999999843721503,positive
666.60304,23.536,0.65,0.999999846571073,positive
549.33971,24.507,-0.25,0.999999847760372,positive
584.47332,23.721,0.25,0.999999851719056,positive
548.29538,22.802,0.31,0.999999856199943,positive
172.95632,1.166,0.18,0.999999863879614,positive
186.94638,1.187,-0.63,0.999999864031499,positive
504.8257,23.192,0.44,0.999999864479706,positive
488.36394,23.88,0.11,0.999999864786112,positive
369.29746,23.022,-0.17,0.999999868240607,positive
88.07578,0.101,0.48,0.999999874715337,positive
299.11005,14.064,-0.06,0.999999876052739,positive
478.32901,0.15,0.39,0.999999877237753,positive
330.20368,8.253,-0.5,0.999999877521513,positive
225.10971,7.2,0.22,0.999999886123621,positive
181.13902,0.156,-0.21,0.999999896448506,positive
464.35793,20.352,-0.24,0.999999897306774,positive
304.29986,22.606,-0.14,0.999999898488128,positive
495.24126,9.135,0.9,0.999999898677778,positive
538.2958,11.901,-0.67,0.999999901226482,positive
493.35879,25.564,0.68,0.999999903906001,positive
96.96101,0.253,-0.47,0.999999906946968,positive
236.95692,22.966,0.14,0.99999990870027,positive
597.7095,26.372,-0.53,0.999999909104738,positive
88.00433,0.154,-0.2,0.999999910211875,positive
214.18011,14.783,-0.18,0.999999910350564,positive
148.01849,0.593,-0.59,0.999999912904784,positive
566.37216,26.4,-0.49,0.999999912974584,positive
445.3674,24.32,0.87,0.999999915520588,positive
175.95459,1.223,0.34,0.999999918617856,positive
269.20868,22.654,-0.29,0.999999919321638,positive
90.50704,0.184,-0.19,0.999999920179976,positive
307.09642,16.162,0.15,0.999999920512108,positive
472.81013,23.137,0.31,0.999999922298283,positive
218.10794,23.179,-0.25,0.999999922863476,positive
663.46533,23.996,-0.07,0.999999922951382,positive
105.06508,0.152,-0.62,0.999999924823407,positive
261.10957,15.287,-0.04,0.999999926025458,positive
503.31903,22.875,1.6,0.999999927558322,positive
104.50941,1.218,0.14,0.999999930865115,positive
261.13085,0.097,0.16,0.999999932062997,positive
363.31048,0.119,-0.49,0.999999933383301,positive
197.00818,0.911,-0.7,0.999999935096168,positive
531.38657,24.054,0.07,0.999999937944157,positive
89.05979,10.857,0.07,0.999999938949573,positive
259.11523,0.081,-0.71,0.999999938960596,positive
343.22666,22.956,0.25,0.999999939041669,positive
543.34007,22.797,-0.37,0.999999939957339,positive
88.50924,0.116,2.08,0.999999941158234,positive
588.58237,23.328,0.54,0.9999999452484,positive
111.02026,22.581,-0.34,0.99999994553668,positive
365.13577,22.722,-0.1,0.999999945621476,positive
353.26628,23.57,-0.12,0.999999945890808,positive
117.02591,1.215,0.21,0.999999947360739,positive
175.95462,1.175,1.18,0.999999952453169,positive
190.99302,0.571,0.18,0.999999952543981,positive
100.01397,0.144,-0.4,0.999999953102549,positive
243.12025,10.26,-0.35,0.999999953161407,positive
619.43878,24.017,-0.08,0.999999954089335,positive
89.50684,0.144,-0.38,0.999999954697569,positive
485.79185,23.224,0.3,0.999999955347265,positive
576.41641,23.906,0.13,0.999999955410538,positive
194.1175,2.514,-0.14,0.999999955487107,positive
127.96678,0.504,-0.34,0.999999959155999,positive
553.38947,25.25,0.3,0.999999960757508,positive
128.95078,0.401,0.26,0.999999961784744,positive
117.09105,10.213,-0.15,0.999999964034772,positive
301.16212,12.416,-0.22,0.999999966801643,positive
89.00842,0.162,-0.19,0.999999968219984,positive
156.96599,0.405,0.21,0.99999996878132,positive
188.10124,23.361,-1.68,0.999999969944528,positive
181.04295,7.824,0.18,0.999999969963289,positive
107.07032,10.847,0.05,0.999999971952392,positive
78.99902,0.144,-0.32,0.999999972016572,positive
230.14432,10.27,-0.1,0.999999972290039,positive
660.45966,26.59,-0.73,0.99999997269241,positive
236.16761,12.053,-0.42,0.999999974070685,positive
457.29213,22.877,-0.51,0.999999975613707,positive
163.94021,0.547,-0.25,0.999999975833578,positive
663.46523,23.99,-0.07,0.999999977651631,positive
570.40416,23.089,0.28,0.99999997778561,positive
529.31607,23.182,0.63,0.999999978225932,positive
73.06488,10.318,-0.06,0.999999979223862,positive
437.2356,23.104,0.16,0.999999980792373,positive
492.45208,22.69,-0.18,0.999999982564152,positive
96.51488,18.521,0.57,0.999999983189806,positive
570.30836,22.788,0.66,0.999999983451696,positive
163.03338,13.958,0.16,0.999999984575538,positive
89.09764,0.156,-0.4,0.999999984657703,positive
195.12076,14.48,1.74,0.999999985240889,positive
111.98446,0.431,-0.16,0.999999986107652,positive
130.93288,0.153,-1.69,0.999999986806359,positive
319.22433,0.08,-0.93,0.999999987341164,positive
488.43351,24.367,0.6,0.999999987833512,positive
641.87534,23.364,-0.28,0.999999987944863,positive
619.43889,24.005,-0.08,0.999999988771482,positive
479.33419,24.28,-1.42,0.999999989026825,positive
438.34243,26.563,0.54,0.999999989117134,positive
158.15388,22.822,0.15,0.999999989363472,positive
263.27327,22.658,-0.11,0.999999990245556,positive
466.53442,23.302,0.44,0.999999990257922,positive
272.25838,18.092,0.47,0.999999990395149,positive
634.62414,23.531,-0.31,0.999999990735313,positive
553.34858,26.424,-0.17,0.999999990846066,positive
214.18013,14.78,-0.17,0.999999990911208,positive
267.1954,16.154,0.04,0.999999991710925,positive
438.37895,0.099,0.33,0.999999992327603,positive
532.48345,22.768,-0.09,0.999999992568376,positive
290.07464,14.594,-0.25,0.999999993199953,positive
249.10968,12.407,-0.13,0.999999993358662,positive
168.03784,1.462,-0.24,0.999999993545328,positive
153.13293,0.555,-0.23,0.999999993721456,positive
112.96685,0.123,-0.2,0.999999993876485,positive
251.1254,12.339,-0.08,0.999999993978214,positive
107.95989,4.967,-0.96,0.999999994141812,positive
487.3603,24.074,0.06,0.999999994413598,positive
632.60867,23.461,0.22,0.999999994714423,positive
643.29211,25.003,0.11,0.999999994874336,positive
89.05979,6.814,-0.35,0.999999995428843,positive
251.12533,12.357,-0.08,0.999999995444578,positive
104.5094,1.141,0.3,0.999999995604386,positive
526.28216,22.811,0.32,0.999999995663981,positive
513.33962,20.362,-0.15,0.999999995961209,positive
203.15017,1.352,-1.01,0.999999995968746,positive
188.10128,5.817,-0.93,0.999999996071738,positive
332.33124,0.065,-0.49,0.999999996115829,positive
199.18047,0.101,-0.23,0.999999996624204,positive
312.32606,22.553,-0.09,0.999999996684049,positive
531.38669,24.019,-0.05,0.999999996706113,positive
117.10373,0.151,-0.37,0.999999996755695,positive
239.08896,10.023,-0.08,0.99999999719618,positive
224.12811,25.983,-0.09,0.999999997374489,positive
249.18488,16.219,0.06,0.999999997454363,positive
117.93471,0.241,-0.47,0.999999997545532,positive
392.37352,24.702,0.12,0.999999997570609,positive
91.50475,0.15,-0.19,0.999999997633648,positive
291.15657,14.387,-0.29,0.999999997717031,positive
481.26456,22.704,-0.22,0.999999997835536,positive
213.10968,0.078,0.33,0.999999997998845,positive
113.96371,0.742,0.09,0.999999998010054,positive
337.24609,22.88,-0.12,0.999999998033777,positive
443.33412,24.078,0.06,0.999999998086569,positive
411.17886,24.822,-0.13,0.99999999816163,positive
610.56665,23.131,0.11,0.999999998178214,positive
80.94792,0.101,-0.56,0.999999998198861,positive
409.29235,23.668,-0.29,0.999999998284389,positive
271.1879,16.598,-0.11,0.999999998327872,positive
682.63402,23.823,-0.05,0.99999999834845,positive
288.2533,18.039,0.32,0.999999998435794,positive
251.18525,10.186,-0.11,0.999999998438704,positive
429.3186,0.116,-0.4,0.99999999848007,positive
522.46249,22.666,-0.08,0.999999998511879,positive
139.98216,0.625,-0.1,0.999999998551633,positive
587.38592,23.562,0.22,0.999999998583704,positive
395.16756,17.052,-0.48,0.999999998756639,positive
242.21141,17.872,0.08,0.999999998794509,positive
550.62834,26.524,-0.17,0.999999998841315,positive
532.38435,22.837,0.41,0.999999998963715,positive
569.31428,22.746,0.48,0.999999998973755,positive
384.08646,15.281,-0.12,0.999999998983046,positive
563.35526,24.847,-0.47,0.999999998992041,positive
158.15391,16.321,-0.1,0.99999999905014,positive
152.47739,1.168,0.37,0.999999999094125,positive
96.51488,14.288,-0.61,0.999999999168624,positive
479.33415,25.512,0.31,0.999999999209459,positive
349.18326,0.112,0.49,0.999999999209516,positive
182.95056,1.184,-0.12,0.999999999224661,positive
153.13292,5.301,-0.1,0.999999999256562,positive
658.62418,23.385,-0.5,0.999999999407748,positive
465.384,22.885,0.24,0.999999999414396,positive
463.27715,23.213,-0.48,0.999999999419673,positive
77.07019,0.16,-0.15,0.999999999425535,positive
575.83592,23.388,0.65,0.999999999474464,positive
406.32909,24.66,-0.11,0.999999999483741,positive
519.33054,22.789,-0.31,0.999999999524825,positive
229.13692,14.856,0.06,0.999999999584852,positive
137.53915,13.858,-0.34,0.999999999609494,positive
271.1879,22.892,-0.11,0.999999999611544,positive
663.46494,23.983,0.04,0.99999999966772,positive
149.05969,16.676,-0.09,0.99999999968893,positive
385.27146,24.705,0.07,0.999999999696192,positive
521.32682,22.806,-0.27,0.99999999970595,positive
105.03353,15.285,0.06,0.999999999723419,positive
321.13111,19.231,-0.34,0.999999999751903,positive
182.9618,1.222,-2.13,0.99999999978683,positive
184.94763,1.189,-0.42,0.999999999793071,positive
469.31336,20.363,0.23,0.99999999979927,positive
619.41736,25.953,-0.23,0.999999999819175,positive
521.32678,22.807,-0.26,0.999999999820694,positive
171.09916,7.968,-0.04,0.999999999822696,positive
425.28726,20.261,-0.38,0.999999999823837,positive
328.01588,15.275,-0.1,0.999999999828345,positive
532.51977,23.054,0.31,0.999999999832959,positive
664.43647,26.583,0.24,0.999999999838454,positive
560.55112,23.131,-0.16,0.999999999845351,positive
175.95457,1.169,0.76,0.999999999846442,positive
93.50391,0.16,0.56,0.999999999849689,positive
556.30045,23.414,0.17,0.99999999985738,positive
288.28966,17.709,-0.14,0.999999999860753,positive
147.06721,10.854,0.12,0.999999999874874,positive
633.33935,22.949,-0.06,0.999999999881586,positive
365.13575,22.712,-0.07,0.999999999889433,positive
272.25836,22.947,0.09,0.999999999890538,positive
590.88306,23.999,0.07,0.99999999989257,positive
358.20714,7.705,0.16,0.999999999893208,positive
413.28734,23.907,0.18,0.999999999895547,positive
164.97992,3,0.1,0.999999999896421,positive
504.43869,24.549,0.27,0.999999999902618,positive
155.15428,0.053,-0.33,0.999999999902665,positive
172.11538,24.366,-0.31,0.999999999903042,positive
90.09139,18.409,0.18,0.999999999907063,positive
585.44873,26.409,-0.13,0.999999999907346,positive
123.0917,0.115,0.24,0.999999999911266,positive
249.16971,9.991,-0.38,0.999999999913566,positive
173.43376,1.409,0.61,0.999999999915725,positive
225.1961,16.635,-0.05,0.999999999918431,positive
249.18484,22.276,0.12,0.999999999923871,positive
185.11483,0.577,-0.19,0.99999999992776,positive
519.33183,23.607,0.16,0.999999999928931,positive
424.41487,22.871,0.29,0.999999999929734,positive
508.58146,23.535,0.1,0.999999999930694,positive
578.65962,24.311,-0.09,0.999999999938376,positive
653.49602,23.312,0.36,0.999999999942079,positive
171.07471,23.104,-0.13,0.999999999945689,positive
281.09951,14.169,0.08,0.999999999947052,positive
114.07339,9.837,-0.21,0.999999999949537,positive
415.26657,22.825,-0.29,0.999999999954282,positive
111.02027,0.139,0.15,0.999999999955075,positive
347.31561,24.692,0.05,0.999999999956157,positive
683.45844,26.561,-0.25,0.999999999956715,positive
110.05701,0.157,-0.13,0.999999999957113,positive
77.02748,0.156,-0.33,0.999999999958541,positive
445.31354,21.452,0.49,0.999999999960137,positive
133.92683,1.226,0.18,0.999999999961304,positive
277.1046,12.57,0.17,0.999999999961425,positive
158.96131,0.581,-0.21,0.999999999964771,positive
333.1521,0.081,0.21,0.99999999996529,positive
102.50922,19.623,-0.26,0.999999999968202,positive
109.5072,0.16,0.44,0.999999999969297,positive
485.25086,19.931,0.38,0.999999999970129,positive
258.11005,0.182,-0.45,0.999999999972257,positive
181.02868,1.147,-0.34,0.999999999972379,positive
589.4292,0.567,0.91,0.999999999974884,positive
443.33411,24.077,0.05,0.999999999976523,positive
114.97154,0.273,-0.44,0.999999999976707,positive
499.27466,0.086,-0.49,0.99999999998046,positive
577.3708,25.208,-0.24,0.99999999998119,positive
198.18521,16.03,0.09,0.999999999981687,positive
306.9649,1.271,-0.65,0.999999999981767,positive
639.43336,24.911,0.23,0.999999999982451,positive
123.11684,12.367,0.06,0.999999999982477,positive
247.04868,1.228,-0.12,0.999999999983368,positive
593.44226,0.144,-0.68,0.999999999984363,positive
473.34492,0.101,-0.19,0.999999999985841,positive
191.97151,0.757,-0.12,0.999999999985925,positive
257.16817,13.882,-0.06,0.999999999986056,positive
688.37897,23.359,-0.07,0.999999999987025,positive
315.23172,23.02,0.33,0.999999999988,positive
656.40018,20.019,0.15,0.999999999989302,positive
452.36241,24.285,0.36,0.99999999998972,positive
585.44849,26.453,-0.08,0.99999999999132,positive
203.12122,14.207,-0.17,0.999999999991595,positive
382.40421,22.946,0.12,0.999999999991966,positive
157.0834,2.498,-0.09,0.99999999999282,positive
246.16993,12.358,0.06,0.999999999992956,positive
95.52308,2.792,-0.11,0.999999999993105,positive
193.92999,0.204,0.21,0.999999999993185,positive
232.95913,0.961,0.05,0.99999999999334,positive
143.95896,25.069,-0.54,0.999999999993439,positive
261.10967,14.554,0.24,0.999999999994219,positive
186.95623,0.591,-0.14,0.999999999995021,positive
438.50319,23.181,0.3,0.999999999995342,positive
176.97184,0.6,-0.21,0.999999999995516,positive
411.16238,14.896,0.06,0.999999999995655,positive
531.3867,0.366,-0.88,0.999999999995939,positive
450.31895,23.543,-0.12,0.999999999996019,positive
269.94884,1.057,0.11,0.999999999996108,positive
118.08628,0.572,0.17,0.999999999996189,positive
660.48895,22.654,-0.38,0.999999999996222,positive
575.41278,24.026,-0.05,0.999999999996413,positive
693.45443,25.263,0.9,0.999999999996614,positive
386.39914,22.999,-0.26,0.999999999996823,positive
487.3241,0.363,-0.29,0.999999999996904,positive
429.31855,23.524,0.1,1,positive
399.30795,24.083,-0.03,1,positive
487.324,23.511,0.28,1,positive
487.36043,23.897,0.01,1,positive
553.43121,24.034,-0.02,1,positive
369.29746,24.682,0.01,1,positive
338.34171,25.699,0.21,1,positive
156.07209,23.076,0.2,1,positive
649.44947,23.681,-0.09,1,positive
341.26615,23.603,-0.33,1,positive
522.59707,23.658,0.02,1,positive
459.32932,23.298,-0.18,1,positive
503.35547,23.286,0.65,1,positive
633.45435,24.588,0.07,1,positive
547.38159,23.275,0.15,1,positive
649.44941,23.671,-0.09,1,positive
427.30286,23.084,-0.09,1,positive
614.59795,23.363,0.16,1,positive
459.32936,23.306,-0.14,1,positive
153.07716,23.041,-0.03,1,positive
538.43153,24.037,-0.03,1,positive
570.45748,24.019,-0.02,1,positive
207.15904,10.211,0.02,1,positive
415.30307,23.31,-0.69,1,positive
502.85011,23.228,-0.01,1,positive
503.35545,23.229,-1.1,1,positive
502.34796,23.14,0.4,1,positive
502.34801,23.123,0.87,1,positive
415.30288,23,0.08,1,positive
349.29485,23.091,0.04,1,positive
515.3555,23.079,-0.3,1,positive
484.38427,22.718,0.09,1,positive
547.38151,23.249,-0.1,1,positive
283.17501,3.795,-0.08,1,positive
90.52593,21.733,0.05,1,positive
185.11479,10.833,0,1,positive
371.27682,23.315,1.15,1,positive
229.14096,10.324,0.02,1,positive
635.4339,23.238,0.16,1,positive
511.38389,22.711,0.19,1,positive
349.1832,23.124,-0.03,1,positive
469.31354,23.983,-0.33,1,positive
111.02026,22.844,-0.13,1,positive
693.47556,23.652,-0.13,1,positive
471.32913,23.091,-0.24,1,positive
615.57948,26.305,-0.73,1,positive
591.40782,23.235,-0.27,1,positive
498.39995,23.122,0.02,1,positive
616.6135,23.415,-0.04,1,positive
339.25053,23.048,-0.23,1,positive
577.39199,22.695,-0.02,1,positive
337.23487,19.928,-0.23,1,positive
204.96678,0.603,-0.14,1,positive
383.27678,23.066,0.06,1,positive
173.07837,22.99,-0.04,1,positive
177.00695,1.251,0.64,1,positive
385.29231,26.538,-0.08,1,positive
457.31331,22.709,0.16,1,positive
489.33963,22.722,0.17,1,positive
381.26086,20.152,-0.02,1,positive
312.36237,22.845,0.08,1,positive
668.61839,23.709,-0.27,1,positive
229.14097,11.469,0.03,1,positive
211.09647,12.025,0,1,positive
233.07838,12.033,0.01,1,positive
540.44717,23.739,-0.02,1,positive
542.42604,23.102,0.09,1,positive
635.43391,23.197,-0.25,1,positive
616.46265,22.682,0.09,1,positive
146.98029,23.045,0.09,1,positive
559.38151,23.091,-0.2,1,positive
612.5822,23.229,-0.2,1,positive
425.44644,23.064,-0.01,1,positive
533.36581,22.707,0.2,1,positive
531.36546,22.512,0.07,1,positive
638.60781,23.722,-1.06,1,positive
566.45645,23.02,0.75,1,positive
664.46853,23.66,-0.05,1,positive
371.27667,22.983,0.06,1,positive
162.09686,5.286,-0.01,1,positive
455.18861,14.808,-0.22,1,positive
305.26855,23.215,-0.16,1,positive
192.97939,3.349,-0.04,1,positive
73.06488,7.335,0.01,1,positive
381.26103,20.166,-0.3,1,positive
545.40226,26.568,0.01,1,positive
441.44132,23.053,-0.01,1,positive
572.43653,22.684,-0.07,1,positive
86.51779,5.456,0.04,1,positive
577.39192,22.694,-0.05,1,positive
489.36676,23.922,0.05,1,positive
586.438,22.683,-0.09,1,positive
121.0145,1.206,0.04,1,positive
133.09709,1.276,1.12,1,positive
327.25054,23.215,0.19,1,positive
660.48907,22.672,-0.16,1,positive
593.40209,25.701,0.19,1,positive
290.26888,17.823,0.02,1,positive
258.24269,17.833,0.01,1,positive
188.00041,1.031,-0.03,1,positive
274.274,17.845,-0.09,1,positive
191.04013,1.371,0.28,1,positive
589.42841,26.569,-0.06,1,positive
361.23484,22.831,-0.41,1,positive
604.41062,25.705,-0.03,1,positive
425.21456,23.488,-1.5,1,positive
384.41991,22.927,-0.13,1,positive
384.34716,24.63,0.06,1,positive
679.46004,23.21,0.71,1,positive
114.09139,2.993,-0.1,1,positive
616.46265,22.671,0.07,1,positive
114.97154,0.58,0.13,1,positive
249.20599,16.593,-0.03,1,positive
409.18339,24.805,-0.11,1,positive
230.24777,17.69,0.05,1,positive
203.12124,14.587,-0.09,1,positive
86.51778,2.751,-0.04,1,positive
171.14916,1.144,0,1,positive
165.11343,26.547,0.04,1,positive
621.41805,22.677,0.21,1,positive
96.961,0.679,-0.12,1,positive
332.27949,19.926,-0.69,1,positive
149.96649,0.57,-0.04,1,positive
213.14608,14.446,-0.01,1,positive
104.07066,1.353,0.17,1,positive
286.3104,22.584,-0.2,1,positive
151.09637,1.863,-0.08,1,positive
88.07575,1.535,0.06,1,positive
376.30562,20.158,0.04,1,positive
249.04526,5.206,0.04,1,positive
86.51778,2.764,-0.08,1,positive
577.41888,23.943,-0.04,1,positive
334.29509,17.801,0.29,1,positive
350.32654,23.947,-0.08,1,positive
334.29513,17.815,0.32,1,positive
536.61267,23.768,0.05,1,positive
666.63916,24.014,-0.1,1,positive
471.10502,24.784,0.01,1,positive
269.05429,1.25,0.2,1,positive
164.12807,1.348,0.27,1,positive
372.34709,22.644,0.07,1,positive
547.36053,24.028,-0.06,1,positive
319.0705,1.83,-0.13,1,positive
400.37836,22.855,0.02,1,positive
412.45115,23.046,-0.11,1,positive
285.20594,20.349,0.02,1,positive
272.15056,23.017,0.01,1,positive
388.39366,22.938,-0.7,1,positive
106.08639,1.337,-0.83,1,positive
537.37616,25.734,0.35,1,positive
176.97189,0.604,0.05,1,positive
191.17939,19.921,-0.42,1,positive
89.50683,0.248,-0.03,1,positive
523.36041,24.84,0.35,1,positive
665.44437,22.661,0.13,1,positive
676.44755,25.952,-0.04,1,positive
415.28191,24.107,-0.13,1,positive
675.44405,25.959,-0.06,1,positive
591.3869,24.035,-0.04,1,positive
457.31368,23.836,-0.02,1,positive
455.1887,23.329,-0.04,1,positive
485.34579,23.473,-0.06,1,positive
