mz,rt,t.score,p.value,mode
559.38151,23.091,0.36,1,positive
533.36581,22.707,0.17,1,positive
566.45645,23.02,-1.03,1,positive
371.27667,22.983,0.24,1,positive
299.11005,14.064,0,1,positive
494.56584,23.468,-0.05,1,positive
424.36336,23.355,0.02,1,positive
381.26103,20.166,0.31,1,positive
138.05822,22.972,-0.13,1,positive
398.36255,22.787,0.06,1,positive
107.07032,10.847,-0.02,1,positive
149.11723,8.005,0.02,1,positive
441.44132,23.053,0.06,1,positive
430.38883,22.816,0.07,1,positive
192.13825,22.71,-0.04,1,positive
577.39192,22.694,0.08,1,positive
133.09709,1.276,0.77,1,positive
343.22666,22.956,0.13,1,positive
643.29199,25.032,-0.01,1,positive
145.96606,1.134,0.03,1,positive
449.28722,22.989,-0.16,1,positive
640.58719,23.514,-0.13,1,positive
660.48907,22.672,-0.05,1,positive
89.50684,0.144,-0.12,1,positive
593.40209,25.701,0.3,1,positive
290.26888,17.823,0.01,1,positive
258.24269,17.833,0.03,1,positive
584.47332,23.721,0.08,1,positive
188.00041,1.031,-0.04,1,positive
191.04013,1.371,-0.19,1,positive
361.23484,22.831,0.93,1,positive
604.41062,25.705,0.01,1,positive
119.07026,1.781,-0.03,1,positive
384.41991,22.927,-0.08,1,positive
384.34716,24.63,-0.07,1,positive
679.46004,23.21,0.46,1,positive
114.09139,2.993,0.04,1,positive
406.32909,24.66,-0.04,1,positive
203.12124,14.587,-0.05,1,positive
566.62323,23.593,0.02,1,positive
86.51778,2.751,-0.06,1,positive
165.11343,26.547,0.06,1,positive
621.41805,22.677,-0.08,1,positive
139.11903,0.145,0.03,1,positive
332.27949,19.926,0.52,1,positive
149.96649,0.57,-0.05,1,positive
286.3104,22.584,-0.04,1,positive
693.45443,25.263,0.52,1,positive
507.36545,25.391,-0.11,1,positive
376.30562,20.158,0.27,1,positive
249.04526,5.206,0.02,1,positive
334.29509,17.801,0.1,1,positive
334.29513,17.815,0.08,1,positive
248.16984,26.485,0.04,1,positive
629.42312,24.239,0.03,1,positive
215.12535,8.239,-0.04,1,positive
660.48895,22.654,0.11,1,positive
611.41262,24.246,0.05,1,positive
666.63916,24.014,0,1,positive
553.38952,25.95,-0.1,1,positive
269.05429,1.25,-0.02,1,positive
181.13902,0.156,-0.1,1,positive
547.36053,24.028,0.04,1,positive
181.13902,0.143,-0.09,1,positive
400.37836,22.855,0.01,1,positive
412.45115,23.046,0.11,1,positive
272.15056,23.017,0.05,1,positive
171.14917,11.761,-0.07,1,positive
537.37616,25.734,0.21,1,positive
466.53442,23.302,0.2,1,positive
191.17939,19.921,0.14,1,positive
523.36041,24.84,0.33,1,positive
665.44437,22.661,0.08,1,positive
676.44755,25.952,-0.17,1,positive
553.38964,25.984,-0.06,1,positive
675.44405,25.959,0.17,1,positive
457.31368,23.836,-0.02,1,positive
94.50395,1.141,0.05,1,positive
677.4595,25.995,-0.12,1,positive
269.05426,1.387,-0.06,1,positive
546.48791,23.156,-0.12,1,positive
299.11006,22.654,-0.16,1,positive
273.16718,22.919,0.05,1,positive
190.99302,0.571,0.05,1,positive
195.91201,0.261,-0.07,1,positive
104.0455,0.876,0.12,1,positive
297.24234,19.958,0.52,1,positive
450.31901,23.573,-0.03,1,positive
219.19542,20.55,0.03,1,positive
190.00083,1.199,-0.05,1,positive
218.10794,23.179,-0.06,1,positive
593.3659,24.701,-0.17,1,positive
213.10971,11.925,0,1,positive
560.55112,23.131,-0.02,1,positive
420.33183,20.255,0.41,1,positive
631.49593,23.104,0.64,1,positive
570.40394,23.493,0,1,positive
571.41172,23.571,-0.77,1,positive
164.01236,1.268,0.14,1,positive
255.15664,17.275,-0.01,1,positive
214.18013,14.78,-0.02,1,positive
172.11538,24.366,0.07,1,positive
105.06508,0.157,0.1,1,positive
103.02291,1.254,0.12,1,positive
103.02289,1.243,0.13,1,positive
304.29986,22.606,-0.01,1,positive
255.15663,17.277,-0.02,1,positive
653.49582,22.961,0.15,1,positive
214.18011,14.783,-0.04,1,positive
519.43829,25.96,0,1,positive
425.28726,20.261,0.12,1,positive
112.52976,1.261,0.06,1,positive
479.33419,24.28,0.16,1,positive
144.98214,0.865,-0.02,1,positive
431.31313,25.033,0.04,1,positive
135.11683,19.928,0.69,1,positive
243.94292,0.63,0.04,1,positive
239.08895,10.066,0,1,positive
328.94696,1.091,0.09,1,positive
694.45803,25.258,0.37,1,positive
73.06488,10.318,-0.01,1,positive
81.52065,0.255,0.03,1,positive
188.12811,8.815,0.03,1,positive
523.32404,24.105,0.04,1,positive
172.97694,0.225,-0.13,1,positive
332.27954,19.754,-0.12,1,positive
181.04299,9.7,0.23,1,positive
463.33938,24.867,0.3,1,positive
527.39166,26.471,0,1,positive
297.24232,23.103,0.1,1,positive
225.1961,16.635,0.02,1,positive
229.13692,14.856,0.02,1,positive
235.15397,11.066,0.05,1,positive
126.10089,0.151,-0.06,1,positive
262.04977,10.825,0.06,1,positive
126.10089,0.169,0.01,1,positive
163.03894,13.972,-0.01,1,positive
259.02549,1.235,0.01,1,positive
487.3241,0.363,-0.12,1,positive
438.50319,23.181,0.49,1,positive
289.17737,16.166,-0.02,1,positive
509.34464,25.225,0.07,1,positive
439.33922,26.444,-0.02,1,positive
156.07213,0.56,-0.03,1,positive
564.64392,24.491,0,1,positive
503.31903,22.875,-0.06,1,positive
678.4627,26.004,-0.09,1,positive
495.32934,24.874,0.23,1,positive
438.34243,26.563,0.09,1,positive
317.19585,16.864,-0.09,1,positive
359.32681,16.908,-0.09,1,positive
664.62345,23.74,-0.01,1,positive
154.98181,0.199,0.2,1,positive
532.38435,22.837,0.1,1,positive
138.98007,0.146,-0.07,1,positive
200.16448,13.114,-0.04,1,positive
200.97235,1.175,-0.11,1,positive
549.33971,24.507,0.04,1,positive
256.29983,22.515,-0.11,1,positive
230.01847,1.119,0.07,1,positive
258.27908,20.149,0.07,1,positive
182.9618,1.222,1.31,1,positive
213.15972,11.592,0.02,1,positive
446.28488,23.564,0.01,1,positive
457.29213,22.877,0.14,1,positive
124.08693,0.114,0.01,1,positive
206.62136,22.988,0.07,1,positive
485.42738,24.703,0.04,1,positive
473.81779,22.551,1,1,positive
459.29275,22.852,0.12,1,positive
532.51977,23.054,0.04,1,positive
545.81773,22.805,-0.03,1,positive
647.4489,26.523,-0.02,1,positive
117.09105,10.213,-0.01,1,positive
409.29235,23.668,-0.1,1,positive
110.05701,0.157,0.05,1,positive
315.23176,23.509,0.03,1,positive
666.60304,23.536,0.17,1,positive
246.16993,12.358,0,1,positive
311.25568,24.057,0.15,1,positive
471.3401,22.554,0.64,1,positive
460.30065,24.48,-0.03,1,positive
153.1329,0.157,-0.01,1,positive
522.46249,22.666,0.04,1,positive
460.30059,24.467,-0.03,1,positive
77.07019,0.16,0.05,1,positive
589.31328,22.962,-0.07,1,positive
385.17824,22.451,-0.25,1,positive
223.04884,1.231,0.14,1,positive
172.13318,9.364,0.09,1,positive
330.33667,22.65,0.07,1,positive
523.80458,22.816,0.02,1,positive
238.92764,0.242,-0.1,1,positive
200.97225,0.235,0.13,1,positive
362.32641,20.145,0.07,1,positive
249.16971,9.991,-0.24,1,positive
308.09164,10.837,0,1,positive
262.2375,15.243,0.05,1,positive
242.28418,15.593,0.35,1,positive
411.17886,24.822,-0.01,1,positive
159.96465,0.271,-0.07,1,positive
633.43346,25.731,0.08,1,positive
517.84407,22.532,0.74,1,positive
483.36549,26.61,-0.02,1,positive
181.04295,7.824,0.01,1,positive
534.49927,22.847,-0.03,1,positive
431.27948,23.888,0.06,1,positive
600.32667,23.375,-0.84,1,positive
76.09428,0.167,-0.12,1,positive
126.97196,1.169,-0.11,1,positive
138.04858,0.153,-0.09,1,positive
429.79158,22.571,0.11,1,positive
224.18561,11.588,0.02,1,positive
339.17779,16.862,-0.23,1,positive
117.09105,15.285,-0.02,1,positive
210.11003,8.813,-0.17,1,positive
236.16207,14.757,0.1,1,positive
683.45957,25.98,0.07,1,positive
193.92999,0.204,0.01,1,positive
373.21957,14.841,-0.02,1,positive
188.12964,14.622,-0.07,1,positive
548.29538,22.802,0.05,1,positive
465.82028,23.574,-0.05,1,positive
644.35272,23.365,0.01,1,positive
490.31109,23.554,0.06,1,positive
352.32091,20.44,-0.11,1,positive
337.24609,22.88,-0.02,1,positive
464.35793,20.352,-0.1,1,positive
468.38951,0.533,0,1,positive
500.37923,20.003,0,1,positive
597.8489,23.377,-0.97,1,positive
499.23007,15.299,-0.05,1,positive
531.35028,0.409,-0.25,1,positive
114.07339,9.837,0.02,1,positive
619.86192,23.371,-0.64,1,positive
672.41031,22.936,-0.02,1,positive
324.28967,18.184,-0.05,1,positive
137.96416,1.223,0.1,1,positive
694.44669,25.283,-0.35,1,positive
337.24611,22.873,0.02,1,positive
123.11684,12.367,-0.01,1,positive
424.27185,23.621,0.04,1,positive
469.31336,20.363,-0.12,1,positive
261.13084,0.106,0.01,1,positive
609.29122,26.573,-0.09,1,positive
387.27163,20.032,0.07,1,positive
670.19871,25.161,0,1,positive
529.45889,25.251,0.02,1,positive
628.38398,22.954,-0.01,1,positive
543.34007,22.797,0.05,1,positive
87.51987,14.642,0.5,1,positive
189.14847,10.149,0.07,1,positive
282.27903,21.645,-0.09,1,positive
117.01511,1.218,-0.18,1,positive
203.12122,9.686,-0.06,1,positive
126.97154,0.176,0.12,1,positive
178.99071,1.25,-0.05,1,positive
385.14677,12.851,-0.01,1,positive
438.34248,0.564,0,1,positive
302.23253,20.346,-0.04,1,positive
657.45477,26.427,0.12,1,positive
688.37897,23.359,-0.05,1,positive
302.30531,20.04,0.08,1,positive
342.30016,17.47,-0.01,1,positive
277.1046,12.57,0.06,1,positive
129.05216,1.269,-0.06,1,positive
283.1751,0.141,-0.01,1,positive
102.12772,1.846,-0.33,1,positive
449.20164,14.633,0.05,1,positive
141.09101,1.075,0.03,1,positive
88.05789,0.165,0.02,1,positive
445.31354,21.452,-0.26,1,positive
112.96685,0.123,0.06,1,positive
487.36032,0.431,-0.17,1,positive
584.43669,23.663,0.04,1,positive
404.31581,25.661,-0.12,1,positive
459.30759,26.542,-0.49,1,positive
482.40512,0.35,0.18,1,positive
526.78375,22.837,0.14,1,positive
575.3764,0.382,-0.18,1,positive
406.32906,25.613,0.03,1,positive
612.37389,20.004,-0.03,1,positive
283.19031,12.633,-0.02,1,positive
485.79185,23.224,-0.07,1,positive
473.19919,12.283,-0.05,1,positive
656.40018,20.019,0.01,1,positive
312.25327,16.157,0.04,1,positive
568.34767,19.991,-0.04,1,positive
568.02375,26.402,0.12,1,positive
519.33054,22.789,0.04,1,positive
521.32682,22.806,-0.11,1,positive
357.2248,21.636,-0.14,1,positive
457.34994,0.341,-0.15,1,positive
524.32172,19.956,0.05,1,positive
666.86768,23.359,-0.16,1,positive
525.37561,26.514,0.14,1,positive
537.39449,25.964,-0.1,1,positive
256.16953,10.771,0.02,1,positive
173.43419,15.086,-0.2,1,positive
478.32901,0.15,-0.04,1,positive
548.3346,0.156,0.11,1,positive
471.18348,14.636,0.03,1,positive
232.04777,15.283,-0.07,1,positive
257.16817,13.882,-0.04,1,positive
529.31607,23.182,-0.12,1,positive
469.29563,20.048,-0.27,1,positive
582.69917,26.391,-0.37,1,positive
471.77324,20.05,-0.26,1,positive
487.36054,0.09,0.09,1,positive
487.36056,0.131,0.06,1,positive
173.43376,1.409,-0.15,1,positive
109.06335,0.158,0.1,1,positive
307.09642,16.162,0.06,1,positive
328.01588,15.275,0.02,1,positive
385.25611,20.779,0.24,1,positive
89.00841,0.148,-0.1,1,positive
88.00433,0.154,-0.06,1,positive
89.00842,0.162,-0.06,1,positive
257.09958,8.067,0.08,1,positive
429.21717,18.021,0.01,1,positive
198.18521,16.03,-0.03,1,positive
120.05564,8.638,-0.41,1,positive
575.41262,0.244,0.31,1,positive
286.92104,0.236,0.07,1,positive
617.9328,0.129,0.4,1,positive
193.13521,15.504,0.05,1,positive
199.18013,0.098,0.23,1,positive
134.92807,1.145,-0.07,1,positive
352.89742,25.925,0.16,1,positive
166.09746,0.136,0.06,1,positive
597.7095,26.372,-0.07,1,positive
411.16238,14.896,-0.03,1,positive
588.43156,20.064,-0.09,1,positive
258.11005,0.182,-0.2,1,positive
413.32373,0.143,0.12,1,positive
181.12791,0.134,-0.11,1,positive
178.12249,0.311,-0.34,1,positive
74.03224,0.17,0.18,1,positive
557.22048,16.113,-0.35,1,positive
141.97969,1.203,0.03,1,positive
154.04343,0.158,-0.11,1,positive
642.42357,0.058,0.15,1,positive
186.94638,1.187,0.12,1,positive
571.28589,0.183,0.45,1,positive
435.16704,14.642,0.04,1,positive
445.3674,24.32,-0.33,1,positive
593.44226,0.144,-0.15,1,positive
529.32946,25.197,-0.15,1,positive
558.68015,25.154,0.34,1,positive
112.97834,1.223,-0.22,1,positive
82.01385,0.159,-0.14,1,positive
134.06331,0.136,0.06,1,positive
154.04343,0.154,-0.17,1,positive
114.05498,9.945,-0.77,1,positive
527.29767,16.118,-0.13,1,positive
224.14479,13.808,0.54,1,positive
619.43877,0.17,-0.17,1,positive
137.53915,13.858,-0.03,1,positive
96.51488,18.521,-0.01,1,positive
494.26965,11.597,-0.34,1,positive
127.9667,16.726,-0.33,1,positive
102.50925,18.066,-0.08,1,positive
127.96673,17.468,0.27,1,positive
683.9722,0.132,0.07,1,positive
625.92602,22.749,0.16,1,positive
96.51488,14.288,-0.25,1,positive
93.50391,0.16,-0.16,1,positive
208.10796,17.584,-0.11,1,positive
174.95679,1.233,-0.02,1,positive
127.96672,18.27,-0.13,1,positive
574.41576,18.501,-0.16,1,positive
321.13111,19.231,-0.14,1,positive
165.99092,0.152,-0.14,1,positive
107.95989,4.967,-0.29,1,positive
142.97758,1.248,0.04,1,positive
331.20941,0.063,0.04,1,positive
96.51488,12.213,-0.11,1,positive
329.94687,8.332,-0.26,1,positive
173.91615,18.131,0.14,1,positive
